match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,0,1,TM Head,MA Starc,Abhishek Sharma,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,0,2,TM Head,MA Starc,Abhishek Sharma,0,0,0,,1,TM Head,bowled,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,0,3,RA Tripathi,MA Starc,Abhishek Sharma,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,0,4,RA Tripathi,MA Starc,Abhishek Sharma,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,0,5,RA Tripathi,MA Starc,Abhishek Sharma,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,0,6,RA Tripathi,MA Starc,Abhishek Sharma,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,1,1,Abhishek Sharma,VG Arora,RA Tripathi,2,0,2,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,1,2,Abhishek Sharma,VG Arora,RA Tripathi,0,1,1,wides,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,1,3,Abhishek Sharma,VG Arora,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,1,4,RA Tripathi,VG Arora,Abhishek Sharma,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,1,5,Abhishek Sharma,VG Arora,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,1,6,Abhishek Sharma,VG Arora,RA Tripathi,0,0,0,,1,Abhishek Sharma,caught,AD Russell
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,1,7,Nithish Kumar Reddy,VG Arora,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,2,1,RA Tripathi,MA Starc,Nithish Kumar Reddy,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,2,2,Nithish Kumar Reddy,MA Starc,RA Tripathi,0,1,1,wides,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,2,3,Nithish Kumar Reddy,MA Starc,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,2,4,RA Tripathi,MA Starc,Nithish Kumar Reddy,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,2,5,RA Tripathi,MA Starc,Nithish Kumar Reddy,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,2,6,Nithish Kumar Reddy,MA Starc,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,2,7,Nithish Kumar Reddy,MA Starc,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,1,RA Tripathi,VG Arora,Nithish Kumar Reddy,2,0,2,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,2,RA Tripathi,VG Arora,Nithish Kumar Reddy,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,3,RA Tripathi,VG Arora,Nithish Kumar Reddy,4,1,5,noballs,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,4,RA Tripathi,VG Arora,Nithish Kumar Reddy,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,5,RA Tripathi,VG Arora,Nithish Kumar Reddy,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,6,Nithish Kumar Reddy,VG Arora,RA Tripathi,2,0,2,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,7,Nithish Kumar Reddy,VG Arora,RA Tripathi,0,1,1,wides,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,3,8,Nithish Kumar Reddy,VG Arora,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,1,Nithish Kumar Reddy,MA Starc,RA Tripathi,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,2,Nithish Kumar Reddy,MA Starc,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,3,RA Tripathi,MA Starc,Nithish Kumar Reddy,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,4,Nithish Kumar Reddy,MA Starc,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,5,Nithish Kumar Reddy,MA Starc,RA Tripathi,0,0,0,,1,Nithish Kumar Reddy,caught,Rahmanullah Gurbaz
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,4,6,Shahbaz Ahmed,MA Starc,RA Tripathi,0,0,0,,1,Shahbaz Ahmed,bowled,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,1,RA Tripathi,Harshit Rana,H Klaasen,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,2,RA Tripathi,Harshit Rana,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,3,H Klaasen,Harshit Rana,RA Tripathi,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,4,H Klaasen,Harshit Rana,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,5,H Klaasen,Harshit Rana,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,5,6,H Klaasen,Harshit Rana,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,1,H Klaasen,SP Narine,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,2,RA Tripathi,SP Narine,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,3,H Klaasen,SP Narine,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,4,H Klaasen,SP Narine,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,5,RA Tripathi,SP Narine,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,6,6,H Klaasen,SP Narine,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,1,H Klaasen,Harshit Rana,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,2,RA Tripathi,Harshit Rana,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,3,H Klaasen,Harshit Rana,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,4,RA Tripathi,Harshit Rana,H Klaasen,0,1,1,wides,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,5,RA Tripathi,Harshit Rana,H Klaasen,6,0,6,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,6,RA Tripathi,Harshit Rana,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,7,7,H Klaasen,Harshit Rana,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,1,H Klaasen,SP Narine,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,2,RA Tripathi,SP Narine,H Klaasen,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,3,RA Tripathi,SP Narine,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,4,H Klaasen,SP Narine,RA Tripathi,2,0,2,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,5,H Klaasen,SP Narine,RA Tripathi,6,0,6,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,8,6,H Klaasen,SP Narine,RA Tripathi,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,1,RA Tripathi,AD Russell,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,2,H Klaasen,AD Russell,RA Tripathi,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,3,H Klaasen,AD Russell,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,4,RA Tripathi,AD Russell,H Klaasen,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,5,RA Tripathi,AD Russell,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,9,6,H Klaasen,AD Russell,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,1,H Klaasen,CV Varun,RA Tripathi,1,1,2,noballs,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,2,RA Tripathi,CV Varun,H Klaasen,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,3,RA Tripathi,CV Varun,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,4,H Klaasen,CV Varun,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,5,RA Tripathi,CV Varun,H Klaasen,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,6,RA Tripathi,CV Varun,H Klaasen,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,10,7,H Klaasen,CV Varun,RA Tripathi,0,0,0,,1,H Klaasen,caught,RK Singh
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,1,RA Tripathi,SP Narine,Abdul Samad,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,2,Abdul Samad,SP Narine,RA Tripathi,6,0,6,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,3,Abdul Samad,SP Narine,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,4,Abdul Samad,SP Narine,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,5,Abdul Samad,SP Narine,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,11,6,RA Tripathi,SP Narine,Abdul Samad,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,1,RA Tripathi,CV Varun,Abdul Samad,0,1,1,wides,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,2,RA Tripathi,CV Varun,Abdul Samad,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,3,Abdul Samad,CV Varun,RA Tripathi,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,4,Abdul Samad,CV Varun,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,5,RA Tripathi,CV Varun,Abdul Samad,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,6,RA Tripathi,CV Varun,Abdul Samad,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,12,7,Abdul Samad,CV Varun,RA Tripathi,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,1,Abdul Samad,SP Narine,RA Tripathi,6,0,6,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,2,Abdul Samad,SP Narine,RA Tripathi,0,0,0,,1,RA Tripathi,run out,Rahmanullah Gurbaz
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,3,Sanvir Singh,SP Narine,Abdul Samad,0,0,0,,1,Sanvir Singh,bowled,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,4,PJ Cummins,SP Narine,Abdul Samad,2,0,2,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,5,PJ Cummins,SP Narine,Abdul Samad,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,13,6,PJ Cummins,SP Narine,Abdul Samad,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,1,Abdul Samad,Harshit Rana,PJ Cummins,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,2,Abdul Samad,Harshit Rana,PJ Cummins,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,3,PJ Cummins,Harshit Rana,Abdul Samad,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,4,Abdul Samad,Harshit Rana,PJ Cummins,0,0,0,,1,Abdul Samad,caught,SS Iyer
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,5,B Kumar,Harshit Rana,PJ Cummins,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,14,6,B Kumar,Harshit Rana,PJ Cummins,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,1,PJ Cummins,CV Varun,B Kumar,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,2,PJ Cummins,CV Varun,B Kumar,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,3,PJ Cummins,CV Varun,B Kumar,0,0,0,,0,,,
