match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,4,PJ Cummins,CV Varun,B Kumar,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,5,B Kumar,CV Varun,PJ Cummins,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,15,6,B Kumar,CV Varun,PJ Cummins,0,0,0,,1,B Kumar,lbw,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,1,PJ Cummins,Harshit Rana,V Viyaskanth,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,2,PJ Cummins,Harshit Rana,V Viyaskanth,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,3,PJ Cummins,Harshit Rana,V Viyaskanth,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,4,V Viyaskanth,Harshit Rana,PJ Cummins,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,5,PJ Cummins,Harshit Rana,V Viyaskanth,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,16,6,PJ Cummins,Harshit Rana,V Viyaskanth,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,1,PJ Cummins,CV Varun,V Viyaskanth,6,0,6,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,2,PJ Cummins,CV Varun,V Viyaskanth,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,3,V Viyaskanth,CV Varun,PJ Cummins,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,4,PJ Cummins,CV Varun,V Viyaskanth,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,5,V Viyaskanth,CV Varun,PJ Cummins,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,17,6,PJ Cummins,CV Varun,V Viyaskanth,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,1,PJ Cummins,MA Starc,V Viyaskanth,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,2,PJ Cummins,MA Starc,V Viyaskanth,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,3,V Viyaskanth,MA Starc,PJ Cummins,1,0,1,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,4,PJ Cummins,MA Starc,V Viyaskanth,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,5,PJ Cummins,MA Starc,V Viyaskanth,6,0,6,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,18,6,PJ Cummins,MA Starc,V Viyaskanth,4,0,4,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,19,1,V Viyaskanth,AD Russell,PJ Cummins,3,0,3,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,19,2,PJ Cummins,AD Russell,V Viyaskanth,0,0,0,,0,,,
1426309,1,Sunrisers Hyderabad,Kolkata Knight Riders,19,3,PJ Cummins,AD Russell,V Viyaskanth,0,0,0,,1,PJ Cummins,caught,Rahmanullah Gurbaz
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,0,1,Rahmanullah Gurbaz,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,0,2,Rahmanullah Gurbaz,B Kumar,SP Narine,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,0,3,Rahmanullah Gurbaz,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,0,4,Rahmanullah Gurbaz,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,0,5,Rahmanullah Gurbaz,B Kumar,SP Narine,2,0,2,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,0,6,Rahmanullah Gurbaz,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,1,SP Narine,PJ Cummins,Rahmanullah Gurbaz,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,2,SP Narine,PJ Cummins,Rahmanullah Gurbaz,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,3,SP Narine,PJ Cummins,Rahmanullah Gurbaz,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,4,Rahmanullah Gurbaz,PJ Cummins,SP Narine,0,4,4,legbyes,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,5,Rahmanullah Gurbaz,PJ Cummins,SP Narine,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,6,Rahmanullah Gurbaz,PJ Cummins,SP Narine,0,1,1,wides,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,1,7,Rahmanullah Gurbaz,PJ Cummins,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,1,SP Narine,B Kumar,Rahmanullah Gurbaz,0,4,4,legbyes,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,2,SP Narine,B Kumar,Rahmanullah Gurbaz,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,3,Rahmanullah Gurbaz,B Kumar,SP Narine,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,4,Rahmanullah Gurbaz,B Kumar,SP Narine,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,5,Rahmanullah Gurbaz,B Kumar,SP Narine,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,2,6,SP Narine,B Kumar,Rahmanullah Gurbaz,2,0,2,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,1,Rahmanullah Gurbaz,T Natarajan,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,2,Rahmanullah Gurbaz,T Natarajan,SP Narine,0,0,0,,1,Rahmanullah Gurbaz,caught,V Viyaskanth
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,3,VR Iyer,T Natarajan,SP Narine,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,4,VR Iyer,T Natarajan,SP Narine,0,1,1,legbyes,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,5,SP Narine,T Natarajan,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,3,6,SP Narine,T Natarajan,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,1,VR Iyer,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,2,VR Iyer,B Kumar,SP Narine,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,3,VR Iyer,B Kumar,SP Narine,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,4,VR Iyer,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,5,VR Iyer,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,4,6,VR Iyer,B Kumar,SP Narine,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,1,SP Narine,T Natarajan,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,2,SP Narine,T Natarajan,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,3,SP Narine,T Natarajan,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,4,SP Narine,T Natarajan,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,5,SP Narine,T Natarajan,VR Iyer,0,1,1,wides,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,6,SP Narine,T Natarajan,VR Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,5,7,SP Narine,T Natarajan,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,6,1,SP Narine,PJ Cummins,VR Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,6,2,SP Narine,PJ Cummins,VR Iyer,0,0,0,,1,SP Narine,caught,V Viyaskanth
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,6,3,SS Iyer,PJ Cummins,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,6,4,VR Iyer,PJ Cummins,SS Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,6,5,VR Iyer,PJ Cummins,SS Iyer,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,6,6,VR Iyer,PJ Cummins,SS Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,7,1,SS Iyer,V Viyaskanth,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,7,2,VR Iyer,V Viyaskanth,SS Iyer,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,7,3,VR Iyer,V Viyaskanth,SS Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,7,4,SS Iyer,V Viyaskanth,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,7,5,VR Iyer,V Viyaskanth,SS Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,7,6,SS Iyer,V Viyaskanth,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,8,1,SS Iyer,PJ Cummins,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,8,2,VR Iyer,PJ Cummins,SS Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,8,3,VR Iyer,PJ Cummins,SS Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,8,4,VR Iyer,PJ Cummins,SS Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,8,5,SS Iyer,PJ Cummins,VR Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,8,6,SS Iyer,PJ Cummins,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,9,1,SS Iyer,V Viyaskanth,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,9,2,SS Iyer,V Viyaskanth,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,9,3,VR Iyer,V Viyaskanth,SS Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,9,4,SS Iyer,V Viyaskanth,VR Iyer,2,0,2,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,9,5,SS Iyer,V Viyaskanth,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,9,6,VR Iyer,V Viyaskanth,SS Iyer,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,10,1,SS Iyer,T Natarajan,VR Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,10,2,SS Iyer,T Natarajan,VR Iyer,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,10,3,SS Iyer,T Natarajan,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,10,4,VR Iyer,T Natarajan,SS Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,10,5,VR Iyer,T Natarajan,SS Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,10,6,SS Iyer,T Natarajan,VR Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,11,1,VR Iyer,TM Head,SS Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,11,2,VR Iyer,TM Head,SS Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,11,3,VR Iyer,TM Head,SS Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,11,4,SS Iyer,TM Head,VR Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,11,5,SS Iyer,TM Head,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,11,6,VR Iyer,TM Head,SS Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,12,1,SS Iyer,Nithish Kumar Reddy,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,12,2,VR Iyer,Nithish Kumar Reddy,SS Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,12,3,SS Iyer,Nithish Kumar Reddy,VR Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,12,4,SS Iyer,Nithish Kumar Reddy,VR Iyer,1,0,1,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,12,5,VR Iyer,Nithish Kumar Reddy,SS Iyer,0,0,0,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,12,6,VR Iyer,Nithish Kumar Reddy,SS Iyer,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,13,1,SS Iyer,TM Head,VR Iyer,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,13,2,SS Iyer,TM Head,VR Iyer,4,0,4,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,13,3,SS Iyer,TM Head,VR Iyer,6,0,6,,0,,,
1426309,2,Kolkata Knight Riders,Sunrisers Hyderabad,13,4,SS Iyer,TM Head,VR Iyer,6,0,6,,0,,,
