match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1082644,1,Mumbai Indians,Kolkata Knight Riders,0,1,SS Tiwary,TA Boult,LMP Simmons,0,1,1,wides,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,0,2,SS Tiwary,TA Boult,LMP Simmons,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,0,3,SS Tiwary,TA Boult,LMP Simmons,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,0,4,SS Tiwary,TA Boult,LMP Simmons,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,0,5,LMP Simmons,TA Boult,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,0,6,LMP Simmons,TA Boult,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,0,7,LMP Simmons,TA Boult,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,1,1,SS Tiwary,C de Grandhomme,LMP Simmons,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,1,2,SS Tiwary,C de Grandhomme,LMP Simmons,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,1,3,SS Tiwary,C de Grandhomme,LMP Simmons,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,1,4,SS Tiwary,C de Grandhomme,LMP Simmons,0,1,1,wides,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,1,5,SS Tiwary,C de Grandhomme,LMP Simmons,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,1,6,SS Tiwary,C de Grandhomme,LMP Simmons,0,1,1,wides,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,1,7,SS Tiwary,C de Grandhomme,LMP Simmons,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,1,8,SS Tiwary,C de Grandhomme,LMP Simmons,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,2,1,LMP Simmons,TA Boult,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,2,2,LMP Simmons,TA Boult,SS Tiwary,0,0,0,,1,LMP Simmons,caught,SP Narine
1082644,1,Mumbai Indians,Kolkata Knight Riders,2,3,RG Sharma,TA Boult,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,2,4,RG Sharma,TA Boult,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,2,5,SS Tiwary,TA Boult,RG Sharma,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,2,6,SS Tiwary,TA Boult,RG Sharma,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,3,1,SS Tiwary,UT Yadav,RG Sharma,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,3,2,SS Tiwary,UT Yadav,RG Sharma,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,3,3,RG Sharma,UT Yadav,SS Tiwary,0,4,4,legbyes,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,3,4,RG Sharma,UT Yadav,SS Tiwary,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,3,5,RG Sharma,UT Yadav,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,3,6,SS Tiwary,UT Yadav,RG Sharma,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,4,1,RG Sharma,SP Narine,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,4,2,RG Sharma,SP Narine,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,4,3,RG Sharma,SP Narine,SS Tiwary,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,4,4,RG Sharma,SP Narine,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,4,5,RG Sharma,SP Narine,SS Tiwary,0,2,2,wides,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,4,6,SS Tiwary,SP Narine,RG Sharma,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,4,7,RG Sharma,SP Narine,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,5,1,SS Tiwary,UT Yadav,RG Sharma,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,5,2,SS Tiwary,UT Yadav,RG Sharma,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,5,3,SS Tiwary,UT Yadav,RG Sharma,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,5,4,RG Sharma,UT Yadav,SS Tiwary,6,0,6,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,5,5,RG Sharma,UT Yadav,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,5,6,SS Tiwary,UT Yadav,RG Sharma,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,6,1,RG Sharma,C de Grandhomme,SS Tiwary,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,6,2,RG Sharma,C de Grandhomme,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,6,3,RG Sharma,C de Grandhomme,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,6,4,SS Tiwary,C de Grandhomme,RG Sharma,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,6,5,SS Tiwary,C de Grandhomme,RG Sharma,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,6,6,RG Sharma,C de Grandhomme,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,7,1,SS Tiwary,Kuldeep Yadav,RG Sharma,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,7,2,RG Sharma,Kuldeep Yadav,SS Tiwary,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,7,3,RG Sharma,Kuldeep Yadav,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,7,4,RG Sharma,Kuldeep Yadav,SS Tiwary,0,4,4,legbyes,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,7,5,RG Sharma,Kuldeep Yadav,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,7,6,SS Tiwary,Kuldeep Yadav,RG Sharma,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,8,1,SS Tiwary,AS Rajpoot,RG Sharma,0,1,1,legbyes,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,8,2,RG Sharma,AS Rajpoot,SS Tiwary,0,0,0,,1,RG Sharma,lbw,
1082644,1,Mumbai Indians,Kolkata Knight Riders,8,3,AT Rayudu,AS Rajpoot,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,8,4,AT Rayudu,AS Rajpoot,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,8,5,SS Tiwary,AS Rajpoot,AT Rayudu,0,1,1,legbyes,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,8,6,AT Rayudu,AS Rajpoot,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,9,1,AT Rayudu,Kuldeep Yadav,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,9,2,SS Tiwary,Kuldeep Yadav,AT Rayudu,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,9,3,AT Rayudu,Kuldeep Yadav,SS Tiwary,2,0,2,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,9,4,AT Rayudu,Kuldeep Yadav,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,9,5,SS Tiwary,Kuldeep Yadav,AT Rayudu,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,9,6,AT Rayudu,Kuldeep Yadav,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,10,1,AT Rayudu,AS Rajpoot,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,10,2,SS Tiwary,AS Rajpoot,AT Rayudu,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,10,3,SS Tiwary,AS Rajpoot,AT Rayudu,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,10,4,SS Tiwary,AS Rajpoot,AT Rayudu,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,10,5,AT Rayudu,AS Rajpoot,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,10,6,SS Tiwary,AS Rajpoot,AT Rayudu,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,11,1,AT Rayudu,SP Narine,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,11,2,SS Tiwary,SP Narine,AT Rayudu,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,11,3,AT Rayudu,SP Narine,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,11,4,AT Rayudu,SP Narine,SS Tiwary,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,11,5,AT Rayudu,SP Narine,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,11,6,SS Tiwary,SP Narine,AT Rayudu,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,12,1,SS Tiwary,AS Rajpoot,AT Rayudu,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,12,2,SS Tiwary,AS Rajpoot,AT Rayudu,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,12,3,AT Rayudu,AS Rajpoot,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,12,4,AT Rayudu,AS Rajpoot,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,12,5,AT Rayudu,AS Rajpoot,SS Tiwary,2,0,2,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,12,6,AT Rayudu,AS Rajpoot,SS Tiwary,2,0,2,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,13,1,SS Tiwary,UT Yadav,AT Rayudu,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,13,2,SS Tiwary,UT Yadav,AT Rayudu,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,13,3,SS Tiwary,UT Yadav,AT Rayudu,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,13,4,AT Rayudu,UT Yadav,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,13,5,SS Tiwary,UT Yadav,AT Rayudu,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,13,6,SS Tiwary,UT Yadav,AT Rayudu,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,14,1,AT Rayudu,SP Narine,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,14,2,AT Rayudu,SP Narine,SS Tiwary,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,14,3,AT Rayudu,SP Narine,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,14,4,AT Rayudu,SP Narine,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,14,5,SS Tiwary,SP Narine,AT Rayudu,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,14,6,SS Tiwary,SP Narine,AT Rayudu,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,15,1,AT Rayudu,UT Yadav,SS Tiwary,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,15,2,SS Tiwary,UT Yadav,AT Rayudu,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,15,3,AT Rayudu,UT Yadav,SS Tiwary,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,15,4,AT Rayudu,UT Yadav,SS Tiwary,6,0,6,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,15,5,AT Rayudu,UT Yadav,SS Tiwary,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,15,6,AT Rayudu,UT Yadav,SS Tiwary,0,0,0,,1,SS Tiwary,run out,UT Yadav
1082644,1,Mumbai Indians,Kolkata Knight Riders,16,1,AT Rayudu,SP Narine,KA Pollard,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,16,2,AT Rayudu,SP Narine,KA Pollard,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,16,3,KA Pollard,SP Narine,AT Rayudu,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,16,4,KA Pollard,SP Narine,AT Rayudu,2,0,2,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,16,5,KA Pollard,SP Narine,AT Rayudu,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,16,6,AT Rayudu,SP Narine,KA Pollard,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,17,1,AT Rayudu,TA Boult,KA Pollard,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,17,2,AT Rayudu,TA Boult,KA Pollard,6,0,6,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,17,3,AT Rayudu,TA Boult,KA Pollard,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,17,4,AT Rayudu,TA Boult,KA Pollard,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,17,5,KA Pollard,TA Boult,AT Rayudu,6,0,6,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,17,6,KA Pollard,TA Boult,AT Rayudu,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,18,1,KA Pollard,Kuldeep Yadav,AT Rayudu,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,18,2,KA Pollard,Kuldeep Yadav,AT Rayudu,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,18,3,AT Rayudu,Kuldeep Yadav,KA Pollard,4,0,4,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,18,4,AT Rayudu,Kuldeep Yadav,KA Pollard,6,0,6,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,18,5,AT Rayudu,Kuldeep Yadav,KA Pollard,0,0,0,,1,AT Rayudu,stumped,RV Uthappa
1082644,1,Mumbai Indians,Kolkata Knight Riders,18,6,HH Pandya,Kuldeep Yadav,KA Pollard,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,19,1,KA Pollard,TA Boult,HH Pandya,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,19,2,KA Pollard,TA Boult,HH Pandya,0,0,0,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,19,3,KA Pollard,TA Boult,HH Pandya,2,0,2,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,19,4,KA Pollard,TA Boult,HH Pandya,0,0,0,,1,KA Pollard,caught,YK Pathan
1082644,1,Mumbai Indians,Kolkata Knight Riders,19,5,HH Pandya,TA Boult,KH Pandya,0,1,1,wides,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,19,6,HH Pandya,TA Boult,KH Pandya,1,0,1,,0,,,
1082644,1,Mumbai Indians,Kolkata Knight Riders,19,7,KH Pandya,TA Boult,HH Pandya,0,1,1,legbyes,0,,,
