match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
1082644,2,Kolkata Knight Riders,Mumbai Indians,0,1,SP Narine,TG Southee,CA Lynn,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,0,2,SP Narine,TG Southee,CA Lynn,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,0,3,SP Narine,TG Southee,CA Lynn,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,0,4,SP Narine,TG Southee,CA Lynn,0,0,0,,1,SP Narine,caught,HH Pandya
1082644,2,Kolkata Knight Riders,Mumbai Indians,0,5,CA Lynn,TG Southee,G Gambhir,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,0,6,CA Lynn,TG Southee,G Gambhir,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,1,1,G Gambhir,MG Johnson,CA Lynn,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,1,2,G Gambhir,MG Johnson,CA Lynn,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,1,3,CA Lynn,MG Johnson,G Gambhir,0,1,1,wides,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,1,4,CA Lynn,MG Johnson,G Gambhir,0,1,1,legbyes,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,1,5,G Gambhir,MG Johnson,CA Lynn,4,0,4,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,1,6,G Gambhir,MG Johnson,CA Lynn,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,1,7,G Gambhir,MG Johnson,CA Lynn,4,0,4,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,2,1,CA Lynn,TG Southee,G Gambhir,6,0,6,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,2,2,CA Lynn,TG Southee,G Gambhir,0,1,1,legbyes,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,2,3,G Gambhir,TG Southee,CA Lynn,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,2,4,G Gambhir,TG Southee,CA Lynn,0,1,1,wides,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,2,5,G Gambhir,TG Southee,CA Lynn,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,2,6,CA Lynn,TG Southee,G Gambhir,6,0,6,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,2,7,CA Lynn,TG Southee,G Gambhir,4,0,4,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,3,1,G Gambhir,KV Sharma,CA Lynn,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,3,2,G Gambhir,KV Sharma,CA Lynn,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,3,3,G Gambhir,KV Sharma,CA Lynn,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,3,4,G Gambhir,KV Sharma,CA Lynn,4,0,4,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,3,5,G Gambhir,KV Sharma,CA Lynn,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,3,6,G Gambhir,KV Sharma,CA Lynn,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,4,1,G Gambhir,MG Johnson,CA Lynn,6,0,6,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,4,2,G Gambhir,MG Johnson,CA Lynn,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,4,3,G Gambhir,MG Johnson,CA Lynn,0,0,0,,1,G Gambhir,caught,KV Sharma
1082644,2,Kolkata Knight Riders,Mumbai Indians,4,4,CA Lynn,MG Johnson,RV Uthappa,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,4,5,CA Lynn,MG Johnson,RV Uthappa,4,0,4,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,4,6,CA Lynn,MG Johnson,RV Uthappa,4,0,4,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,5,1,RV Uthappa,KV Sharma,CA Lynn,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,5,2,CA Lynn,KV Sharma,RV Uthappa,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,5,3,RV Uthappa,KV Sharma,CA Lynn,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,5,4,CA Lynn,KV Sharma,RV Uthappa,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,5,5,RV Uthappa,KV Sharma,CA Lynn,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,5,6,RV Uthappa,KV Sharma,CA Lynn,0,0,0,,1,RV Uthappa,caught,RG Sharma
1082644,2,Kolkata Knight Riders,Mumbai Indians,6,1,CA Lynn,R Vinay Kumar,MK Pandey,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,6,2,CA Lynn,R Vinay Kumar,MK Pandey,0,0,0,,1,CA Lynn,caught,J Suchith
1082644,2,Kolkata Knight Riders,Mumbai Indians,6,3,YK Pathan,R Vinay Kumar,MK Pandey,6,0,6,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,6,4,YK Pathan,R Vinay Kumar,MK Pandey,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,6,5,MK Pandey,R Vinay Kumar,YK Pathan,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,6,6,MK Pandey,R Vinay Kumar,YK Pathan,3,0,3,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,7,1,MK Pandey,KV Sharma,YK Pathan,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,7,2,MK Pandey,KV Sharma,YK Pathan,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,7,3,MK Pandey,KV Sharma,YK Pathan,4,0,4,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,7,4,MK Pandey,KV Sharma,YK Pathan,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,7,5,YK Pathan,KV Sharma,MK Pandey,6,0,6,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,7,6,YK Pathan,KV Sharma,MK Pandey,6,0,6,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,8,1,MK Pandey,R Vinay Kumar,YK Pathan,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,8,2,YK Pathan,R Vinay Kumar,MK Pandey,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,8,3,YK Pathan,R Vinay Kumar,MK Pandey,0,2,2,wides,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,8,4,MK Pandey,R Vinay Kumar,YK Pathan,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,8,5,YK Pathan,R Vinay Kumar,MK Pandey,0,1,1,wides,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,8,6,YK Pathan,R Vinay Kumar,MK Pandey,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,8,7,MK Pandey,R Vinay Kumar,YK Pathan,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,8,8,YK Pathan,R Vinay Kumar,MK Pandey,0,0,0,,1,YK Pathan,caught,HH Pandya
1082644,2,Kolkata Knight Riders,Mumbai Indians,9,1,C de Grandhomme,KH Pandya,MK Pandey,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,9,2,MK Pandey,KH Pandya,C de Grandhomme,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,9,3,MK Pandey,KH Pandya,C de Grandhomme,2,0,2,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,9,4,MK Pandey,KH Pandya,C de Grandhomme,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,9,5,C de Grandhomme,KH Pandya,MK Pandey,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,9,6,C de Grandhomme,KH Pandya,MK Pandey,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,10,1,C de Grandhomme,R Vinay Kumar,MK Pandey,4,0,4,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,10,2,C de Grandhomme,R Vinay Kumar,MK Pandey,4,0,4,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,10,3,C de Grandhomme,R Vinay Kumar,MK Pandey,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,10,4,MK Pandey,R Vinay Kumar,C de Grandhomme,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,10,5,C de Grandhomme,R Vinay Kumar,MK Pandey,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,10,6,C de Grandhomme,R Vinay Kumar,MK Pandey,4,0,4,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,11,1,MK Pandey,KH Pandya,C de Grandhomme,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,11,2,C de Grandhomme,KH Pandya,MK Pandey,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,11,3,MK Pandey,KH Pandya,C de Grandhomme,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,11,4,C de Grandhomme,KH Pandya,MK Pandey,4,0,4,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,11,5,C de Grandhomme,KH Pandya,MK Pandey,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,11,6,MK Pandey,KH Pandya,C de Grandhomme,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,12,1,MK Pandey,HH Pandya,C de Grandhomme,2,0,2,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,12,2,MK Pandey,HH Pandya,C de Grandhomme,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,12,3,C de Grandhomme,HH Pandya,MK Pandey,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,12,4,C de Grandhomme,HH Pandya,MK Pandey,6,0,6,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,12,5,C de Grandhomme,HH Pandya,MK Pandey,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,12,6,MK Pandey,HH Pandya,C de Grandhomme,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,13,1,MK Pandey,MG Johnson,C de Grandhomme,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,13,2,MK Pandey,MG Johnson,C de Grandhomme,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,13,3,MK Pandey,MG Johnson,C de Grandhomme,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,13,4,MK Pandey,MG Johnson,C de Grandhomme,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,13,5,MK Pandey,MG Johnson,C de Grandhomme,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,13,6,C de Grandhomme,MG Johnson,MK Pandey,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,14,1,C de Grandhomme,HH Pandya,MK Pandey,0,0,0,,1,C de Grandhomme,bowled,
1082644,2,Kolkata Knight Riders,Mumbai Indians,14,2,Kuldeep Yadav,HH Pandya,MK Pandey,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,14,3,MK Pandey,HH Pandya,Kuldeep Yadav,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,14,4,MK Pandey,HH Pandya,Kuldeep Yadav,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,14,5,Kuldeep Yadav,HH Pandya,MK Pandey,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,14,6,Kuldeep Yadav,HH Pandya,MK Pandey,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,15,1,Kuldeep Yadav,MG Johnson,MK Pandey,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,15,2,MK Pandey,MG Johnson,Kuldeep Yadav,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,15,3,Kuldeep Yadav,MG Johnson,MK Pandey,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,15,4,Kuldeep Yadav,MG Johnson,MK Pandey,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,15,5,MK Pandey,MG Johnson,Kuldeep Yadav,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,15,6,Kuldeep Yadav,MG Johnson,MK Pandey,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,16,1,MK Pandey,TG Southee,Kuldeep Yadav,4,0,4,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,16,2,MK Pandey,TG Southee,Kuldeep Yadav,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,16,3,Kuldeep Yadav,TG Southee,MK Pandey,4,0,4,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,16,4,Kuldeep Yadav,TG Southee,MK Pandey,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,16,5,MK Pandey,TG Southee,Kuldeep Yadav,1,1,2,noballs,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,16,6,Kuldeep Yadav,TG Southee,MK Pandey,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,16,7,MK Pandey,TG Southee,Kuldeep Yadav,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,17,1,MK Pandey,HH Pandya,Kuldeep Yadav,0,0,0,,1,MK Pandey,caught,J Suchith
1082644,2,Kolkata Knight Riders,Mumbai Indians,17,2,Kuldeep Yadav,HH Pandya,UT Yadav,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,17,3,Kuldeep Yadav,HH Pandya,UT Yadav,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,17,4,UT Yadav,HH Pandya,Kuldeep Yadav,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,17,5,Kuldeep Yadav,HH Pandya,UT Yadav,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,17,6,UT Yadav,HH Pandya,Kuldeep Yadav,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,18,1,UT Yadav,TG Southee,Kuldeep Yadav,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,18,2,Kuldeep Yadav,TG Southee,UT Yadav,4,0,4,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,18,3,Kuldeep Yadav,TG Southee,UT Yadav,0,0,0,,1,Kuldeep Yadav,caught,AT Rayudu
1082644,2,Kolkata Knight Riders,Mumbai Indians,18,4,TA Boult,TG Southee,UT Yadav,2,0,2,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,18,5,TA Boult,TG Southee,UT Yadav,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,18,6,TA Boult,TG Southee,UT Yadav,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,19,1,UT Yadav,HH Pandya,TA Boult,1,0,1,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,19,2,TA Boult,HH Pandya,UT Yadav,2,0,2,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,19,3,TA Boult,HH Pandya,UT Yadav,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,19,4,TA Boult,HH Pandya,UT Yadav,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,19,5,TA Boult,HH Pandya,UT Yadav,0,0,0,,0,,,
1082644,2,Kolkata Knight Riders,Mumbai Indians,19,6,TA Boult,HH Pandya,UT Yadav,1,0,1,,0,,,
