match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
419108,1,Kings XI Punjab,Delhi Daredevils,0,1,RS Bopara,DP Nannes,MS Bisla,0,1,1,wides,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,0,2,RS Bopara,DP Nannes,MS Bisla,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,0,3,RS Bopara,DP Nannes,MS Bisla,0,1,1,legbyes,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,0,4,MS Bisla,DP Nannes,RS Bopara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,0,5,MS Bisla,DP Nannes,RS Bopara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,0,6,MS Bisla,DP Nannes,RS Bopara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,0,7,MS Bisla,DP Nannes,RS Bopara,0,1,1,legbyes,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,1,1,MS Bisla,MF Maharoof,RS Bopara,2,0,2,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,1,2,MS Bisla,MF Maharoof,RS Bopara,0,0,0,,1,MS Bisla,run out,M Manhas
419108,1,Kings XI Punjab,Delhi Daredevils,1,3,RS Bopara,MF Maharoof,KC Sangakkara,0,1,1,wides,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,1,4,RS Bopara,MF Maharoof,KC Sangakkara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,1,5,RS Bopara,MF Maharoof,KC Sangakkara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,1,6,KC Sangakkara,MF Maharoof,RS Bopara,4,0,4,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,1,7,KC Sangakkara,MF Maharoof,RS Bopara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,2,1,KC Sangakkara,DP Nannes,RS Bopara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,2,2,RS Bopara,DP Nannes,KC Sangakkara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,2,3,RS Bopara,DP Nannes,KC Sangakkara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,2,4,KC Sangakkara,DP Nannes,RS Bopara,0,1,1,legbyes,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,2,5,RS Bopara,DP Nannes,KC Sangakkara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,2,6,RS Bopara,DP Nannes,KC Sangakkara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,3,1,KC Sangakkara,MF Maharoof,RS Bopara,5,0,5,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,3,2,RS Bopara,MF Maharoof,KC Sangakkara,6,0,6,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,3,3,RS Bopara,MF Maharoof,KC Sangakkara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,3,4,KC Sangakkara,MF Maharoof,RS Bopara,6,0,6,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,3,5,KC Sangakkara,MF Maharoof,RS Bopara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,3,6,KC Sangakkara,MF Maharoof,RS Bopara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,4,1,RS Bopara,PJ Sangwan,KC Sangakkara,4,0,4,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,4,2,RS Bopara,PJ Sangwan,KC Sangakkara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,4,3,RS Bopara,PJ Sangwan,KC Sangakkara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,4,4,RS Bopara,PJ Sangwan,KC Sangakkara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,4,5,RS Bopara,PJ Sangwan,KC Sangakkara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,4,6,RS Bopara,PJ Sangwan,KC Sangakkara,2,0,2,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,5,1,KC Sangakkara,MF Maharoof,RS Bopara,0,0,0,,1,KC Sangakkara,caught,PJ Sangwan
419108,1,Kings XI Punjab,Delhi Daredevils,5,2,Yuvraj Singh,MF Maharoof,RS Bopara,0,1,1,wides,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,5,3,Yuvraj Singh,MF Maharoof,RS Bopara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,5,4,Yuvraj Singh,MF Maharoof,RS Bopara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,5,5,Yuvraj Singh,MF Maharoof,RS Bopara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,5,6,Yuvraj Singh,MF Maharoof,RS Bopara,4,0,4,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,5,7,Yuvraj Singh,MF Maharoof,RS Bopara,0,0,0,,1,Yuvraj Singh,caught,G Gambhir
419108,1,Kings XI Punjab,Delhi Daredevils,6,1,DPMD Jayawardene,PJ Sangwan,RS Bopara,0,0,0,,1,DPMD Jayawardene,caught,KD Karthik
419108,1,Kings XI Punjab,Delhi Daredevils,6,2,IK Pathan,PJ Sangwan,RS Bopara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,6,3,RS Bopara,PJ Sangwan,IK Pathan,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,6,4,RS Bopara,PJ Sangwan,IK Pathan,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,6,5,RS Bopara,PJ Sangwan,IK Pathan,4,0,4,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,6,6,RS Bopara,PJ Sangwan,IK Pathan,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,7,1,IK Pathan,A Mishra,RS Bopara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,7,2,IK Pathan,A Mishra,RS Bopara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,7,3,RS Bopara,A Mishra,IK Pathan,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,7,4,RS Bopara,A Mishra,IK Pathan,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,7,5,RS Bopara,A Mishra,IK Pathan,4,0,4,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,7,6,RS Bopara,A Mishra,IK Pathan,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,8,1,RS Bopara,VY Mahesh,IK Pathan,4,0,4,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,8,2,RS Bopara,VY Mahesh,IK Pathan,0,1,1,wides,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,8,3,RS Bopara,VY Mahesh,IK Pathan,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,8,4,IK Pathan,VY Mahesh,RS Bopara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,8,5,RS Bopara,VY Mahesh,IK Pathan,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,8,6,IK Pathan,VY Mahesh,RS Bopara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,8,7,RS Bopara,VY Mahesh,IK Pathan,2,0,2,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,9,1,IK Pathan,A Mishra,RS Bopara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,9,2,IK Pathan,A Mishra,RS Bopara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,9,3,RS Bopara,A Mishra,IK Pathan,4,0,4,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,9,4,RS Bopara,A Mishra,IK Pathan,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,9,5,RS Bopara,A Mishra,IK Pathan,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,9,6,IK Pathan,A Mishra,RS Bopara,4,0,4,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,10,1,RS Bopara,VY Mahesh,IK Pathan,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,10,2,IK Pathan,VY Mahesh,RS Bopara,2,0,2,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,10,3,IK Pathan,VY Mahesh,RS Bopara,2,0,2,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,10,4,IK Pathan,VY Mahesh,RS Bopara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,10,5,RS Bopara,VY Mahesh,IK Pathan,4,0,4,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,10,6,RS Bopara,VY Mahesh,IK Pathan,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,11,1,RS Bopara,A Mishra,IK Pathan,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,11,2,RS Bopara,A Mishra,IK Pathan,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,11,3,RS Bopara,A Mishra,IK Pathan,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,11,4,IK Pathan,A Mishra,RS Bopara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,11,5,RS Bopara,A Mishra,IK Pathan,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,11,6,IK Pathan,A Mishra,RS Bopara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,12,1,IK Pathan,PJ Sangwan,RS Bopara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,12,2,RS Bopara,PJ Sangwan,IK Pathan,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,12,3,RS Bopara,PJ Sangwan,IK Pathan,4,0,4,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,12,4,RS Bopara,PJ Sangwan,IK Pathan,2,0,2,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,12,5,RS Bopara,PJ Sangwan,IK Pathan,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,12,6,IK Pathan,PJ Sangwan,RS Bopara,4,0,4,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,13,1,RS Bopara,TM Dilshan,IK Pathan,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,13,2,IK Pathan,TM Dilshan,RS Bopara,0,0,0,,1,IK Pathan,stumped,KD Karthik
419108,1,Kings XI Punjab,Delhi Daredevils,13,3,M Kaif,TM Dilshan,RS Bopara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,13,4,M Kaif,TM Dilshan,RS Bopara,4,0,4,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,13,5,M Kaif,TM Dilshan,RS Bopara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,13,6,RS Bopara,TM Dilshan,M Kaif,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,14,1,RS Bopara,A Mishra,M Kaif,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,14,2,M Kaif,A Mishra,RS Bopara,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,14,3,RS Bopara,A Mishra,M Kaif,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,14,4,M Kaif,A Mishra,RS Bopara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,14,5,M Kaif,A Mishra,RS Bopara,0,0,0,,1,M Kaif,stumped,KD Karthik
419108,1,Kings XI Punjab,Delhi Daredevils,14,6,PP Chawla,A Mishra,RS Bopara,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,15,1,RS Bopara,VY Mahesh,PP Chawla,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,15,2,RS Bopara,VY Mahesh,PP Chawla,0,0,0,,1,RS Bopara,caught,M Manhas
419108,1,Kings XI Punjab,Delhi Daredevils,15,3,RR Powar,VY Mahesh,PP Chawla,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,15,4,RR Powar,VY Mahesh,PP Chawla,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,15,5,RR Powar,VY Mahesh,PP Chawla,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,15,6,RR Powar,VY Mahesh,PP Chawla,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,16,1,RR Powar,DP Nannes,PP Chawla,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,16,2,RR Powar,DP Nannes,PP Chawla,2,0,2,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,16,3,RR Powar,DP Nannes,PP Chawla,0,0,0,,1,RR Powar,bowled,
419108,1,Kings XI Punjab,Delhi Daredevils,16,4,S Sreesanth,DP Nannes,PP Chawla,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,16,5,S Sreesanth,DP Nannes,PP Chawla,0,1,1,wides,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,16,6,S Sreesanth,DP Nannes,PP Chawla,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,16,7,S Sreesanth,DP Nannes,PP Chawla,0,4,4,legbyes,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,17,1,PP Chawla,MF Maharoof,S Sreesanth,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,17,2,S Sreesanth,MF Maharoof,PP Chawla,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,17,3,S Sreesanth,MF Maharoof,PP Chawla,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,17,4,S Sreesanth,MF Maharoof,PP Chawla,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,17,5,PP Chawla,MF Maharoof,S Sreesanth,2,0,2,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,17,6,PP Chawla,MF Maharoof,S Sreesanth,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,18,1,PP Chawla,DP Nannes,S Sreesanth,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,18,2,PP Chawla,DP Nannes,S Sreesanth,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,18,3,S Sreesanth,DP Nannes,PP Chawla,4,0,4,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,18,4,S Sreesanth,DP Nannes,PP Chawla,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,18,5,S Sreesanth,DP Nannes,PP Chawla,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,18,6,PP Chawla,DP Nannes,S Sreesanth,0,0,0,,1,PP Chawla,caught,MF Maharoof
419108,1,Kings XI Punjab,Delhi Daredevils,19,1,S Sreesanth,PJ Sangwan,YA Abdulla,2,0,2,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,19,2,S Sreesanth,PJ Sangwan,YA Abdulla,2,0,2,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,19,3,S Sreesanth,PJ Sangwan,YA Abdulla,4,0,4,,0,,,
