match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
419108,1,Kings XI Punjab,Delhi Daredevils,19,4,S Sreesanth,PJ Sangwan,YA Abdulla,0,0,0,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,19,5,S Sreesanth,PJ Sangwan,YA Abdulla,1,0,1,,0,,,
419108,1,Kings XI Punjab,Delhi Daredevils,19,6,YA Abdulla,PJ Sangwan,S Sreesanth,0,1,1,legbyes,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,0,1,G Gambhir,IK Pathan,V Sehwag,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,0,2,V Sehwag,IK Pathan,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,0,3,V Sehwag,IK Pathan,G Gambhir,4,0,4,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,0,4,V Sehwag,IK Pathan,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,0,5,V Sehwag,IK Pathan,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,0,6,V Sehwag,IK Pathan,G Gambhir,4,0,4,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,1,1,G Gambhir,S Sreesanth,V Sehwag,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,1,2,V Sehwag,S Sreesanth,G Gambhir,0,0,0,,1,V Sehwag,caught,DPMD Jayawardene
419108,2,Delhi Daredevils,Kings XI Punjab,1,3,TM Dilshan,S Sreesanth,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,1,4,TM Dilshan,S Sreesanth,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,1,5,TM Dilshan,S Sreesanth,G Gambhir,0,0,0,,1,TM Dilshan,caught,MS Bisla
419108,2,Delhi Daredevils,Kings XI Punjab,1,6,AB de Villiers,S Sreesanth,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,2,1,G Gambhir,IK Pathan,AB de Villiers,2,0,2,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,2,2,G Gambhir,IK Pathan,AB de Villiers,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,2,3,G Gambhir,IK Pathan,AB de Villiers,2,0,2,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,2,4,G Gambhir,IK Pathan,AB de Villiers,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,2,5,G Gambhir,IK Pathan,AB de Villiers,4,0,4,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,2,6,G Gambhir,IK Pathan,AB de Villiers,0,4,4,legbyes,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,3,1,AB de Villiers,S Sreesanth,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,3,2,G Gambhir,S Sreesanth,AB de Villiers,4,0,4,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,3,3,G Gambhir,S Sreesanth,AB de Villiers,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,3,4,G Gambhir,S Sreesanth,AB de Villiers,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,3,5,G Gambhir,S Sreesanth,AB de Villiers,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,3,6,G Gambhir,S Sreesanth,AB de Villiers,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,4,1,AB de Villiers,IK Pathan,G Gambhir,0,1,1,wides,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,4,2,AB de Villiers,IK Pathan,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,4,3,AB de Villiers,IK Pathan,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,4,4,AB de Villiers,IK Pathan,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,4,5,AB de Villiers,IK Pathan,G Gambhir,0,1,1,wides,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,4,6,AB de Villiers,IK Pathan,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,4,7,AB de Villiers,IK Pathan,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,4,8,AB de Villiers,IK Pathan,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,5,1,AB de Villiers,S Sreesanth,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,5,2,G Gambhir,S Sreesanth,AB de Villiers,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,5,3,AB de Villiers,S Sreesanth,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,5,4,G Gambhir,S Sreesanth,AB de Villiers,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,5,5,AB de Villiers,S Sreesanth,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,5,6,G Gambhir,S Sreesanth,AB de Villiers,4,0,4,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,6,1,AB de Villiers,YA Abdulla,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,6,2,G Gambhir,YA Abdulla,AB de Villiers,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,6,3,G Gambhir,YA Abdulla,AB de Villiers,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,6,4,AB de Villiers,YA Abdulla,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,6,5,G Gambhir,YA Abdulla,AB de Villiers,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,6,6,G Gambhir,YA Abdulla,AB de Villiers,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,7,1,G Gambhir,PP Chawla,AB de Villiers,2,0,2,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,7,2,G Gambhir,PP Chawla,AB de Villiers,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,7,3,G Gambhir,PP Chawla,AB de Villiers,0,0,0,,1,AB de Villiers,run out,DPMD Jayawardene
419108,2,Delhi Daredevils,Kings XI Punjab,7,4,G Gambhir,PP Chawla,KD Karthik,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,7,5,KD Karthik,PP Chawla,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,7,6,KD Karthik,PP Chawla,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,8,1,KD Karthik,YA Abdulla,G Gambhir,4,0,4,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,8,2,KD Karthik,YA Abdulla,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,8,3,KD Karthik,YA Abdulla,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,8,4,KD Karthik,YA Abdulla,G Gambhir,2,0,2,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,8,5,KD Karthik,YA Abdulla,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,8,6,KD Karthik,YA Abdulla,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,9,1,KD Karthik,PP Chawla,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,9,2,G Gambhir,PP Chawla,KD Karthik,4,0,4,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,9,3,G Gambhir,PP Chawla,KD Karthik,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,9,4,KD Karthik,PP Chawla,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,9,5,G Gambhir,PP Chawla,KD Karthik,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,9,6,G Gambhir,PP Chawla,KD Karthik,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,10,1,KD Karthik,Yuvraj Singh,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,10,2,G Gambhir,Yuvraj Singh,KD Karthik,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,10,3,G Gambhir,Yuvraj Singh,KD Karthik,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,10,4,KD Karthik,Yuvraj Singh,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,10,5,G Gambhir,Yuvraj Singh,KD Karthik,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,10,6,KD Karthik,Yuvraj Singh,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,11,1,G Gambhir,PP Chawla,KD Karthik,4,0,4,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,11,2,G Gambhir,PP Chawla,KD Karthik,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,11,3,KD Karthik,PP Chawla,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,11,4,KD Karthik,PP Chawla,G Gambhir,4,0,4,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,11,5,KD Karthik,PP Chawla,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,11,6,KD Karthik,PP Chawla,G Gambhir,4,0,4,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,12,1,G Gambhir,YA Abdulla,KD Karthik,0,1,1,legbyes,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,12,2,KD Karthik,YA Abdulla,G Gambhir,0,0,0,,1,KD Karthik,caught,IK Pathan
419108,2,Delhi Daredevils,Kings XI Punjab,12,3,G Gambhir,YA Abdulla,M Manhas,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,12,4,M Manhas,YA Abdulla,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,12,5,G Gambhir,YA Abdulla,M Manhas,4,0,4,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,12,6,G Gambhir,YA Abdulla,M Manhas,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,13,1,M Manhas,RR Powar,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,13,2,G Gambhir,RR Powar,M Manhas,4,0,4,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,13,3,G Gambhir,RR Powar,M Manhas,2,0,2,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,13,4,G Gambhir,RR Powar,M Manhas,2,0,2,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,13,5,G Gambhir,RR Powar,M Manhas,4,0,4,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,13,6,G Gambhir,RR Powar,M Manhas,3,0,3,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,14,1,G Gambhir,Yuvraj Singh,M Manhas,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,14,2,M Manhas,Yuvraj Singh,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,14,3,M Manhas,Yuvraj Singh,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,14,4,G Gambhir,Yuvraj Singh,M Manhas,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,14,5,G Gambhir,Yuvraj Singh,M Manhas,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,14,6,M Manhas,Yuvraj Singh,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,15,1,M Manhas,PP Chawla,G Gambhir,2,0,2,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,15,2,M Manhas,PP Chawla,G Gambhir,2,0,2,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,15,3,M Manhas,PP Chawla,G Gambhir,2,0,2,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,15,4,M Manhas,PP Chawla,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,15,5,G Gambhir,PP Chawla,M Manhas,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,15,6,M Manhas,PP Chawla,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,16,1,M Manhas,Yuvraj Singh,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,16,2,M Manhas,Yuvraj Singh,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,16,3,G Gambhir,Yuvraj Singh,M Manhas,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,16,4,G Gambhir,Yuvraj Singh,M Manhas,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,16,5,G Gambhir,Yuvraj Singh,M Manhas,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,16,6,M Manhas,Yuvraj Singh,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,17,1,M Manhas,S Sreesanth,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,17,2,G Gambhir,S Sreesanth,M Manhas,4,0,4,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,17,3,G Gambhir,S Sreesanth,M Manhas,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,17,4,M Manhas,S Sreesanth,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,17,5,M Manhas,S Sreesanth,G Gambhir,2,0,2,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,17,6,M Manhas,S Sreesanth,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,18,1,M Manhas,YA Abdulla,G Gambhir,2,0,2,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,18,2,M Manhas,YA Abdulla,G Gambhir,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,18,3,M Manhas,YA Abdulla,G Gambhir,4,0,4,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,18,4,M Manhas,YA Abdulla,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,18,5,G Gambhir,YA Abdulla,M Manhas,6,0,6,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,18,6,G Gambhir,YA Abdulla,M Manhas,0,0,0,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,19,1,M Manhas,IK Pathan,G Gambhir,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,19,2,G Gambhir,IK Pathan,M Manhas,0,0,0,,1,G Gambhir,caught,DPMD Jayawardene
419108,2,Delhi Daredevils,Kings XI Punjab,19,3,M Manhas,IK Pathan,MF Maharoof,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,19,4,MF Maharoof,IK Pathan,M Manhas,1,0,1,,0,,,
419108,2,Delhi Daredevils,Kings XI Punjab,19,5,M Manhas,IK Pathan,MF Maharoof,4,0,4,,0,,,
