match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
501260,1,Kings XI Punjab,Royal Challengers Bangalore,0,1,PC Valthaty,JJ van der Wath,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,0,2,PC Valthaty,JJ van der Wath,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,0,3,PC Valthaty,JJ van der Wath,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,0,4,PC Valthaty,JJ van der Wath,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,0,5,PC Valthaty,JJ van der Wath,AC Gilchrist,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,0,6,PC Valthaty,JJ van der Wath,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,1,1,PC Valthaty,CK Langeveldt,AC Gilchrist,6,0,6,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,1,2,PC Valthaty,CK Langeveldt,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,1,3,PC Valthaty,CK Langeveldt,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,1,4,AC Gilchrist,CK Langeveldt,PC Valthaty,0,1,1,wides,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,1,5,AC Gilchrist,CK Langeveldt,PC Valthaty,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,1,6,AC Gilchrist,CK Langeveldt,PC Valthaty,0,1,1,legbyes,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,1,7,PC Valthaty,CK Langeveldt,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,2,1,AC Gilchrist,CH Gayle,PC Valthaty,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,2,2,AC Gilchrist,CH Gayle,PC Valthaty,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,2,3,AC Gilchrist,CH Gayle,PC Valthaty,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,2,4,PC Valthaty,CH Gayle,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,2,5,PC Valthaty,CH Gayle,AC Gilchrist,2,0,2,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,2,6,PC Valthaty,CH Gayle,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,3,1,AC Gilchrist,CK Langeveldt,PC Valthaty,0,1,1,legbyes,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,3,2,PC Valthaty,CK Langeveldt,AC Gilchrist,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,3,3,PC Valthaty,CK Langeveldt,AC Gilchrist,0,1,1,wides,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,3,4,PC Valthaty,CK Langeveldt,AC Gilchrist,2,0,2,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,3,5,PC Valthaty,CK Langeveldt,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,3,6,PC Valthaty,CK Langeveldt,AC Gilchrist,0,0,0,,1,PC Valthaty,caught,SS Tiwary
501260,1,Kings XI Punjab,Royal Challengers Bangalore,3,7,AC Gilchrist,CK Langeveldt,SE Marsh,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,4,1,SE Marsh,JJ van der Wath,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,4,2,SE Marsh,JJ van der Wath,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,4,3,SE Marsh,JJ van der Wath,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,4,4,SE Marsh,JJ van der Wath,AC Gilchrist,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,4,5,SE Marsh,JJ van der Wath,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,4,6,SE Marsh,JJ van der Wath,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,5,1,AC Gilchrist,S Aravind,SE Marsh,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,5,2,SE Marsh,S Aravind,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,5,3,SE Marsh,S Aravind,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,5,4,SE Marsh,S Aravind,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,5,5,SE Marsh,S Aravind,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,5,6,SE Marsh,S Aravind,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,6,1,AC Gilchrist,A Mithun,SE Marsh,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,6,2,AC Gilchrist,A Mithun,SE Marsh,6,0,6,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,6,3,AC Gilchrist,A Mithun,SE Marsh,3,0,3,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,6,4,SE Marsh,A Mithun,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,6,5,AC Gilchrist,A Mithun,SE Marsh,0,1,1,legbyes,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,6,6,SE Marsh,A Mithun,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,7,1,AC Gilchrist,S Aravind,SE Marsh,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,7,2,AC Gilchrist,S Aravind,SE Marsh,6,0,6,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,7,3,AC Gilchrist,S Aravind,SE Marsh,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,7,4,AC Gilchrist,S Aravind,SE Marsh,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,7,5,SE Marsh,S Aravind,AC Gilchrist,6,0,6,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,7,6,SE Marsh,S Aravind,AC Gilchrist,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,8,1,AC Gilchrist,CH Gayle,SE Marsh,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,8,2,SE Marsh,CH Gayle,AC Gilchrist,0,1,1,byes,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,8,3,AC Gilchrist,CH Gayle,SE Marsh,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,8,4,AC Gilchrist,CH Gayle,SE Marsh,6,0,6,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,8,5,AC Gilchrist,CH Gayle,SE Marsh,6,0,6,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,8,6,AC Gilchrist,CH Gayle,SE Marsh,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,9,1,AC Gilchrist,CK Langeveldt,SE Marsh,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,9,2,SE Marsh,CK Langeveldt,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,9,3,AC Gilchrist,CK Langeveldt,SE Marsh,0,1,1,wides,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,9,4,AC Gilchrist,CK Langeveldt,SE Marsh,6,0,6,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,9,5,AC Gilchrist,CK Langeveldt,SE Marsh,6,0,6,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,9,6,AC Gilchrist,CK Langeveldt,SE Marsh,6,0,6,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,9,7,AC Gilchrist,CK Langeveldt,SE Marsh,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,10,1,AC Gilchrist,A Mithun,SE Marsh,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,10,2,SE Marsh,A Mithun,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,10,3,AC Gilchrist,A Mithun,SE Marsh,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,10,4,AC Gilchrist,A Mithun,SE Marsh,4,1,5,noballs,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,10,5,AC Gilchrist,A Mithun,SE Marsh,2,0,2,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,10,6,AC Gilchrist,A Mithun,SE Marsh,1,1,2,noballs,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,10,7,SE Marsh,A Mithun,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,10,8,SE Marsh,A Mithun,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,11,1,SE Marsh,V Kohli,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,11,2,AC Gilchrist,V Kohli,SE Marsh,0,1,1,wides,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,11,3,AC Gilchrist,V Kohli,SE Marsh,0,1,1,legbyes,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,11,4,SE Marsh,V Kohli,AC Gilchrist,6,0,6,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,11,5,SE Marsh,V Kohli,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,11,6,SE Marsh,V Kohli,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,11,7,AC Gilchrist,V Kohli,SE Marsh,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,12,1,SE Marsh,S Aravind,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,12,2,AC Gilchrist,S Aravind,SE Marsh,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,12,3,AC Gilchrist,S Aravind,SE Marsh,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,12,4,AC Gilchrist,S Aravind,SE Marsh,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,12,5,SE Marsh,S Aravind,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,12,6,SE Marsh,S Aravind,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,13,1,SE Marsh,CH Gayle,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,13,2,AC Gilchrist,CH Gayle,SE Marsh,2,0,2,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,13,3,AC Gilchrist,CH Gayle,SE Marsh,0,1,1,legbyes,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,13,4,SE Marsh,CH Gayle,AC Gilchrist,2,0,2,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,13,5,SE Marsh,CH Gayle,AC Gilchrist,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,13,6,SE Marsh,CH Gayle,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,14,1,SE Marsh,JJ van der Wath,AC Gilchrist,6,0,6,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,14,2,SE Marsh,JJ van der Wath,AC Gilchrist,6,0,6,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,14,3,SE Marsh,JJ van der Wath,AC Gilchrist,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,14,4,SE Marsh,JJ van der Wath,AC Gilchrist,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,14,5,SE Marsh,JJ van der Wath,AC Gilchrist,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,14,6,SE Marsh,JJ van der Wath,AC Gilchrist,6,0,6,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,15,1,AC Gilchrist,CH Gayle,SE Marsh,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,15,2,SE Marsh,CH Gayle,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,15,3,AC Gilchrist,CH Gayle,SE Marsh,0,4,4,byes,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,15,4,AC Gilchrist,CH Gayle,SE Marsh,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,15,5,AC Gilchrist,CH Gayle,SE Marsh,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,15,6,SE Marsh,CH Gayle,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,16,1,SE Marsh,A Mithun,AC Gilchrist,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,16,2,SE Marsh,A Mithun,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,16,3,AC Gilchrist,A Mithun,SE Marsh,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,16,4,AC Gilchrist,A Mithun,SE Marsh,0,1,1,byes,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,16,5,SE Marsh,A Mithun,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,16,6,AC Gilchrist,A Mithun,SE Marsh,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,17,1,AC Gilchrist,JJ van der Wath,SE Marsh,6,0,6,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,17,2,AC Gilchrist,JJ van der Wath,SE Marsh,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,17,3,AC Gilchrist,JJ van der Wath,SE Marsh,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,17,4,AC Gilchrist,JJ van der Wath,SE Marsh,0,1,1,legbyes,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,17,5,SE Marsh,JJ van der Wath,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,17,6,AC Gilchrist,JJ van der Wath,SE Marsh,0,4,4,legbyes,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,18,1,SE Marsh,S Aravind,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,18,2,SE Marsh,S Aravind,AC Gilchrist,0,0,0,,0,,,
