match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder
501260,1,Kings XI Punjab,Royal Challengers Bangalore,18,3,SE Marsh,S Aravind,AC Gilchrist,0,0,0,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,18,4,SE Marsh,S Aravind,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,18,5,AC Gilchrist,S Aravind,SE Marsh,6,0,6,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,18,6,AC Gilchrist,S Aravind,SE Marsh,0,4,4,legbyes,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,19,1,SE Marsh,CK Langeveldt,AC Gilchrist,2,0,2,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,19,2,SE Marsh,CK Langeveldt,AC Gilchrist,1,0,1,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,19,3,AC Gilchrist,CK Langeveldt,SE Marsh,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,19,4,AC Gilchrist,CK Langeveldt,SE Marsh,4,0,4,,0,,,
501260,1,Kings XI Punjab,Royal Challengers Bangalore,19,5,AC Gilchrist,CK Langeveldt,SE Marsh,0,0,0,,1,AC Gilchrist,caught,CH Gayle
501260,1,Kings XI Punjab,Royal Challengers Bangalore,19,6,DJ Hussey,CK Langeveldt,SE Marsh,0,1,1,byes,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,0,1,CH Gayle,P Kumar,SS Tiwary,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,0,2,CH Gayle,P Kumar,SS Tiwary,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,0,3,CH Gayle,P Kumar,SS Tiwary,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,0,4,CH Gayle,P Kumar,SS Tiwary,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,0,5,CH Gayle,P Kumar,SS Tiwary,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,0,6,CH Gayle,P Kumar,SS Tiwary,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,1,1,SS Tiwary,RJ Harris,CH Gayle,0,1,1,wides,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,1,2,SS Tiwary,RJ Harris,CH Gayle,0,1,1,wides,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,1,3,SS Tiwary,RJ Harris,CH Gayle,0,1,1,wides,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,1,4,SS Tiwary,RJ Harris,CH Gayle,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,1,5,SS Tiwary,RJ Harris,CH Gayle,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,1,6,CH Gayle,RJ Harris,SS Tiwary,0,0,0,,1,CH Gayle,caught,AC Gilchrist
501260,2,Royal Challengers Bangalore,Kings XI Punjab,1,7,V Kohli,RJ Harris,SS Tiwary,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,1,8,V Kohli,RJ Harris,SS Tiwary,0,1,1,legbyes,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,1,9,SS Tiwary,RJ Harris,V Kohli,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,2,1,V Kohli,P Kumar,SS Tiwary,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,2,2,V Kohli,P Kumar,SS Tiwary,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,2,3,V Kohli,P Kumar,SS Tiwary,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,2,4,SS Tiwary,P Kumar,V Kohli,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,2,5,SS Tiwary,P Kumar,V Kohli,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,2,6,SS Tiwary,P Kumar,V Kohli,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,3,1,V Kohli,RJ Harris,SS Tiwary,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,3,2,V Kohli,RJ Harris,SS Tiwary,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,3,3,V Kohli,RJ Harris,SS Tiwary,0,1,1,wides,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,3,4,V Kohli,RJ Harris,SS Tiwary,2,0,2,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,3,5,V Kohli,RJ Harris,SS Tiwary,4,0,4,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,3,6,V Kohli,RJ Harris,SS Tiwary,4,0,4,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,3,7,V Kohli,RJ Harris,SS Tiwary,0,0,0,,1,V Kohli,caught,KD Karthik
501260,2,Royal Challengers Bangalore,Kings XI Punjab,4,1,SS Tiwary,P Kumar,AB de Villiers,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,4,2,SS Tiwary,P Kumar,AB de Villiers,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,4,3,SS Tiwary,P Kumar,AB de Villiers,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,4,4,AB de Villiers,P Kumar,SS Tiwary,4,0,4,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,4,5,AB de Villiers,P Kumar,SS Tiwary,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,4,6,SS Tiwary,P Kumar,AB de Villiers,4,0,4,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,5,1,AB de Villiers,SJ Srivastava,SS Tiwary,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,5,2,AB de Villiers,SJ Srivastava,SS Tiwary,2,0,2,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,5,3,AB de Villiers,SJ Srivastava,SS Tiwary,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,5,4,AB de Villiers,SJ Srivastava,SS Tiwary,4,0,4,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,5,5,AB de Villiers,SJ Srivastava,SS Tiwary,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,5,6,SS Tiwary,SJ Srivastava,AB de Villiers,0,0,0,,1,SS Tiwary,caught,DJ Hussey
501260,2,Royal Challengers Bangalore,Kings XI Punjab,6,1,AB de Villiers,PC Valthaty,AUK Pathan,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,6,2,AUK Pathan,PC Valthaty,AB de Villiers,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,6,3,AB de Villiers,PC Valthaty,AUK Pathan,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,6,4,AUK Pathan,PC Valthaty,AB de Villiers,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,6,5,AUK Pathan,PC Valthaty,AB de Villiers,6,0,6,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,6,6,AUK Pathan,PC Valthaty,AB de Villiers,0,0,0,,1,AUK Pathan,caught,DJ Hussey
501260,2,Royal Challengers Bangalore,Kings XI Punjab,7,1,M Kaif,SJ Srivastava,AB de Villiers,4,0,4,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,7,2,M Kaif,SJ Srivastava,AB de Villiers,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,7,3,M Kaif,SJ Srivastava,AB de Villiers,4,0,4,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,7,4,M Kaif,SJ Srivastava,AB de Villiers,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,7,5,M Kaif,SJ Srivastava,AB de Villiers,4,0,4,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,7,6,M Kaif,SJ Srivastava,AB de Villiers,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,8,1,AB de Villiers,PP Chawla,M Kaif,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,8,2,AB de Villiers,PP Chawla,M Kaif,6,0,6,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,8,3,AB de Villiers,PP Chawla,M Kaif,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,8,4,AB de Villiers,PP Chawla,M Kaif,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,8,5,AB de Villiers,PP Chawla,M Kaif,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,8,6,AB de Villiers,PP Chawla,M Kaif,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,9,1,AB de Villiers,PC Valthaty,M Kaif,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,9,2,M Kaif,PC Valthaty,AB de Villiers,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,9,3,M Kaif,PC Valthaty,AB de Villiers,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,9,4,AB de Villiers,PC Valthaty,M Kaif,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,9,5,AB de Villiers,PC Valthaty,M Kaif,4,0,4,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,9,6,AB de Villiers,PC Valthaty,M Kaif,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,10,1,AB de Villiers,PP Chawla,M Kaif,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,10,2,M Kaif,PP Chawla,AB de Villiers,2,0,2,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,10,3,M Kaif,PP Chawla,AB de Villiers,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,10,4,M Kaif,PP Chawla,AB de Villiers,0,0,0,,1,M Kaif,stumped,AC Gilchrist
501260,2,Royal Challengers Bangalore,Kings XI Punjab,10,5,KB Arun Karthik,PP Chawla,AB de Villiers,0,4,4,byes,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,10,6,KB Arun Karthik,PP Chawla,AB de Villiers,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,11,1,AB de Villiers,PC Valthaty,KB Arun Karthik,2,0,2,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,11,2,AB de Villiers,PC Valthaty,KB Arun Karthik,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,11,3,KB Arun Karthik,PC Valthaty,AB de Villiers,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,11,4,AB de Villiers,PC Valthaty,KB Arun Karthik,2,0,2,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,11,5,AB de Villiers,PC Valthaty,KB Arun Karthik,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,11,6,KB Arun Karthik,PC Valthaty,AB de Villiers,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,12,1,KB Arun Karthik,PP Chawla,AB de Villiers,4,0,4,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,12,2,KB Arun Karthik,PP Chawla,AB de Villiers,0,0,0,,1,KB Arun Karthik,bowled,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,12,3,JJ van der Wath,PP Chawla,AB de Villiers,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,12,4,AB de Villiers,PP Chawla,JJ van der Wath,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,12,5,AB de Villiers,PP Chawla,JJ van der Wath,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,12,6,AB de Villiers,PP Chawla,JJ van der Wath,0,0,0,,1,AB de Villiers,caught,AC Gilchrist
501260,2,Royal Challengers Bangalore,Kings XI Punjab,13,1,A Mithun,PC Valthaty,JJ van der Wath,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,13,2,A Mithun,PC Valthaty,JJ van der Wath,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,13,3,JJ van der Wath,PC Valthaty,A Mithun,2,0,2,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,13,4,JJ van der Wath,PC Valthaty,A Mithun,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,13,5,JJ van der Wath,PC Valthaty,A Mithun,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,13,6,A Mithun,PC Valthaty,JJ van der Wath,2,0,2,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,14,1,JJ van der Wath,PP Chawla,A Mithun,0,0,0,,1,JJ van der Wath,lbw,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,14,2,CK Langeveldt,PP Chawla,A Mithun,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,14,3,CK Langeveldt,PP Chawla,A Mithun,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,14,4,CK Langeveldt,PP Chawla,A Mithun,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,14,5,CK Langeveldt,PP Chawla,A Mithun,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,14,6,A Mithun,PP Chawla,CK Langeveldt,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,15,1,A Mithun,RJ Harris,CK Langeveldt,6,0,6,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,15,2,A Mithun,RJ Harris,CK Langeveldt,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,15,3,A Mithun,RJ Harris,CK Langeveldt,0,0,0,,1,A Mithun,caught,DJ Hussey
501260,2,Royal Challengers Bangalore,Kings XI Punjab,15,4,S Aravind,RJ Harris,CK Langeveldt,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,15,5,CK Langeveldt,RJ Harris,S Aravind,0,0,0,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,15,6,CK Langeveldt,RJ Harris,S Aravind,6,0,6,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,16,1,S Aravind,SJ Srivastava,CK Langeveldt,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,16,2,CK Langeveldt,SJ Srivastava,S Aravind,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,16,3,S Aravind,SJ Srivastava,CK Langeveldt,4,0,4,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,16,4,S Aravind,SJ Srivastava,CK Langeveldt,4,0,4,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,16,5,S Aravind,SJ Srivastava,CK Langeveldt,1,0,1,,0,,,
501260,2,Royal Challengers Bangalore,Kings XI Punjab,16,6,CK Langeveldt,SJ Srivastava,S Aravind,0,0,0,,1,CK Langeveldt,bowled,
